Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012]
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Guinea,GIN,..,..,..,..,..,..,..,..,0.0959015880919382,0.186640810693025,0.363226709948761,0.441838539649398,0.429968198692088
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,0.611921703394207,0.597546831239031,1.16643921102052
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Guyana,GUY,..,..,..,..,..,1.34681041623176,2.68923834047102,2.68226672996816,4.0101805115921,7.99201863738746,6.63691558639804,9.26069246166404,6.59274007462982
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Haiti,HTI,..,0.115040855609461,..,0.334203934582922,0.548294792230268,0.64770971464177,0.531379048723101,0.523179028305869,0.82430632047175,0.811939324180274,1.00003830146695,1.18286151944476,1.652277596632
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Honduras,HND,..,0.627814965350892,..,2.41461906969556,4.59031307712081,4.36035040357223,4.56684280884238,4.76608543320282,6.33655073993005,7.17855837752662,8.39566224117539,7.87255488286032,9.69476861237226
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,"Hong Kong SAR, China",HKG,..,80.1274890904487,..,114.10233553218,142.256947003759,162.331943873657,194.397048314885,241.313997368535,288.596970306706,353.946764570904,456.279718686826,570.450817353923,636.653341905907
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Hungary,HUN,..,12.4661646695936,..,13.722225820056,20.7773786982003,30.038470060419,35.8441800867211,58.9710594304967,83.4812019858564,113.443051488379,166.199617740879,219.921784862341,247.773216340291
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Iceland,ISL,..,301.788270963757,..,635.532482963239,862.795045091312,1004.26644739059,1237.7296877366,1418.64003132563,1559.4775277713,1714.29109667534,2524.83170408847,3024.94561367213,3133.61353970491
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,India,IND,..,0.11381784139258,..,0.253525544034307,0.410149214761205,0.575010819925292,0.709928837981034,0.950253161132214,1.22131526717455,1.47918494162188,2.11294292620925,2.84180635373405,3.49163989939933
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Indonesia,IDN,..,0.279787714429129,..,0.27234622445907,0.380707353007794,0.455239155846409,0.571393727004129,0.727517461172415,0.994218386399279,1.34191507593992,1.98664703340662,3.34956026441821,3.93085163497202
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,"Iran, Islamic Rep.",IRN,..,0.0149672062524127,..,0.0145938373085438,0.187530781194234,0.285216725137284,0.394793441533432,0.306744792334403,0.275745331703917,0.327104794644837,0.740707092188256,1.0108490437674,1.35246968514703
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Iraq,IRQ,..,..,..,..,..,..,0.0360789628510433,..,0.13715856219011,0.133463976771396,0.129583380361302,0.125745865530955,0.122021995990052
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Ireland,IRL,..,90.5271603466207,..,196.17061939622,305.877115527207,353.85346908614,414.171594801655,547.404353137641,668.44205113036,730.259350108866,980.668420262031,1131.79662444934,1003.51065219036
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Isle of Man,IMY,..,77.3116173590352,..,..,37.6714048922598,24.8926504449561,24.6578720256442,109.87132846644,205.470345794506,394.98252501556,818.243267280942,1140.25085518814,..
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Israel,ISR,..,46.7463891908682,..,84.0097463264421,127.625201938611,162.768214022886,182.31566411954,227.99125360371,272.684982486865,289.221972854547,396.662993861168,470.138298694275,396.308703621769
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Italy,ITA,..,18.2714601898055,..,24.9506208892216,34.5668492093319,44.6959300172484,53.6426996164126,74.0952296532874,94.3788632416103,111.362371651313,157.564220451778,195.336942247477,212.883107926092
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Jamaica,JAM,..,1.91897621851152,..,4.57195978961365,9.11111575103117,14.3743325864985,17.7155129847172,28.5448046389815,31.8121630249849,35.8023798140216,39.3931375667825,48.5214298043068,51.333090824487
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Japan,JPN,..,40.5272554247379,..,93.0017695234814,160.181902145412,257.699200926643,331.143335366903,398.535948937899,470.35443492656,517.61462587956,646.701022878114,743.929163817189,750.046120894685
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Jordan,JOR,..,0.406752084604434,..,1.7428350116189,3.96975425330813,3.69617445943449,4.15462427745665,6.00600600600601,8.98721050812306,12.1724429416737,19.8478332782005,25.2386345251577,29.2814181703071
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Kazakhstan,KAZ,..,0.538418335567209,..,0.201220496212427,0.399654032825584,0.858254117028495,1.1758493094237,1.03331190933308,1.97779762664285,3.23127857778505,5.20782882491592,6.34188178732348,7.38472166596939
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Kenya,KEN,..,0.031384088518194,..,0.119221202990223,0.232305170009635,0.25460380253608,0.468500054359786,0.832202700954134,1.07205120158375,1.32416643468289,2.60362986173014,3.18686978744593,4.23101551565102
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,9.74203101862676,9.55456612715217,9.379103357719
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,"Korea, Dem. Rep.",PRK,..,..,..,..,..,..,..,..,..,0.04103101756185,..,..,..
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,"Korea, Rep.",KOR,..,7.28503416216469,..,14.375468129911,18.6097187070242,20.0257272429059,60.0141247160079,497.493171069253,690.845750381348,918.465395842279,1128.08312328632,2496.11084415574,2751.53560860724
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Kosovo,KSV,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Kuwait,KWT,..,2.01002802984088,..,18.1298315404679,24.0035746861994,35.3418707512445,38.0833128966837,53.1791060474098,65.4273663821624,82.603237561011,124.204397293259,155.903606498062,170.196290130282
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Kyrgyz Republic,KGZ,..,0.404440759539746,..,0.198282870342831,0.391795796031109,0.581102545229148,0.958148091369002,0.949054741477488,0.564047605617914,0.928798320732636,1.10134180142807,2.53871541000254,4.10186902553859
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Lao PDR,LAO,..,..,..,..,..,0.348128080498352,0.171266983476333,0.673442168322156,0.165413959184767,0.48755491696696,0.798652641048446,1.25649667680188,0.92692007631642
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Latvia,LVA,..,18.3983193349221,..,23.1647912655625,35.3493978671941,38.86012098451,47.332327483809,69.080703986911,101.960114305555,120.466794822169,184.977271156179,221.87600287225,273.31013474288
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Lebanon,LBN,..,5.65497228319506,..,4.32261397112062,7.50659221162585,8.52800383258525,9.85940245612504,11.014763209516,13.1406396425357,15.5437614276538,27.8984661838311,39.8757062842062,48.4154850285809
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Lesotho,LSO,..,..,..,..,..,..,..,0.511337372216791,0.50704950932819,0.502408294158047,0.497367434170933,..,..
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Liberia,LBR,..,..,..,..,..,..,..,..,..,0.261677488775344,0.757960479940576,1.2256181650339,1.19327327986674
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Libya,LBY,..,..,..,..,..,0.172367937288408,0.169286401951263,0.166173850417611,0.489954143558524,1.12745382271272,1.43639247157978,1.4311493146703,1.75064371965319
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Liechtenstein,LIE,..,534.711701274396,..,874.890638670166,1272.81668546964,1405.9451394468,1792.77766711249,2145.01425305523,2995.43685787072,3471.83646261526,5733.81850259124,7636.09491748091,..
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Lithuania,LTU,..,12.3890103139951,..,8.49141766560387,13.9173693210841,22.2721975555962,27.2178828218155,53.8483963390518,87.5483978486857,128.046397691244,188.552414665504,255.934797720694,272.778420582822
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Luxembourg,LUX,..,120.03850291603,..,245.776409893054,399.480457110425,472.957575705459,569.147146753217,737.510755365182,910.672260309015,1076.77441776838,1412.35972565504,1869.40408645174,1985.13596486272
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,"Macao SAR, China",MAC,..,18.2611712715254,..,26.6220599262569,39.2516883677621,55.5378736257046,62.5354367474902,93.3021244488076,98.5660609453668,138.088434134694,213.233176089453,243.285859055173,..
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,"Macedonia, FYR",MKD,..,..,..,..,0.490570258491281,0.489501657942115,1.95376417089575,5.84958665358309,11.677320599864,16.5135119382978,24.2430942333921,28.5591474465218,40.1107636992756
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Madagascar,MDG,..,..,..,0.0579868978604284,0.0562956335924377,0.164020523560072,0.159352992853709,0.206493913514464,0.200734709108809,0.390325661384877,0.474393833790997,0.507406590944075,0.538268175970632
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Malawi,MWI,..,..,..,..,0.0805956469646309,0.156889250152536,0.152527576413837,0.148165960989236,0.143836556794476,0.279153071912065,0.270822455298046,0.394041747278304,0.891694982228519
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Malaysia,MYS,..,6.10343321044391,..,6.99654350645771,11.2111048678065,14.6145986893225,16.982034986952,21.9224352069521,27.1349277664914,33.3682597425829,41.8926367823041,54.9820337192808,66.1568454762156
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Maldives,MDV,..,..,..,..,..,6.5580651084704,9.67217765855923,34.8636356433133,28.0351124208008,30.6079035728606,51.1162895587461,79.7358675557708,87.0026709819991
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Mali,MLI,..,0.087903633707668,..,..,..,0.0776314097926123,0.150263614972928,0.290714027082628,0.492146640294169,0.476366602209729,0.725245109771122,0.959133557109849,0.930963877174088
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Malta,MLT,..,58.5200036638611,..,148.024747730705,254.19420437214,331.819509996682,486.050114974291,703.179551735329,945.334274596401,991.570439079027,1375.12424368167,1671.99976937934,1623.53530176062
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Marshall Islands,MHL,..,..,..,..,..,..,19.2012288786482,19.1806045726561,38.2987686945865,..,114.442664225223,171.294798347957,132.920646374115
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Mauritania,MRT,..,0.357589588707607,..,..,..,0.3170489590173,0.925422655950684,1.80273023494082,1.4643209416638,1.99889946306705,1.94910062928106,1.90051044995671,1.85328986750831
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Mauritius,MUS,..,10.0310377024911,..,14.0105656147754,15.560977327656,18.7257684485457,18.6386341608887,42.7546929325686,61.0873058167172,63.3302576739839,88.7715930902111,119.769658991827,138.548048303901
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Mexico,MEX,..,2.48466122215037,..,3.891909037329,5.85638975814607,7.86347577328719,9.31920789210857,12.4094729391025,14.4990788736061,15.8626057619764,19.7019762894766,25.5804683063439,27.7871159253491
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,"Micronesia, Fed. Sts.",FSM,..,..,..,..,9.38306357025569,18.8327463794045,18.9250567751703,19.0331176246669,19.1438854429895,9.6189917372861,38.602958916801,77.3126135529012,57.9620541752
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Moldova,MDA,..,0.826113559772896,..,1.93751567311786,2.49726341550717,4.17224472607405,4.74170404012709,4.47313463296533,7.84289999070056,9.81600873232137,13.4754052798322,19.6629986747139,23.0368204243326
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Monaco,MCO,..,247.188233840069,..,455.097087378641,539.908215603347,709.891150023663,959.748720335039,970.153512526394,1399.34510649016,1402.98753816951,2442.66521916135,3065.42257119041,2753.71618008769
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Mongolia,MNG,..,0.41326941983999,..,1.21504468326823,2.00270685859007,3.16650220645832,4.29942106341099,7.32805302116342,8.74635790248647,8.24102140717688,10.6906254642588,13.7727367950262,19.2284478476423
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Montenegro,MNE,..,..,..,..,..,..,..,..,..,19.4082426806665,25.8302821312566,25.8031637904203,30.6154840227457
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Morocco,MAR,..,0.170934426374662,..,0.503141531868062,0.564913382661791,0.724030053960973,0.781977147108864,1.0641274822144,1.40348441800563,1.95491351431082,2.95878822236595,4.27272082312645,3.51683639949928
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Mozambique,MOZ,..,..,..,0.100358802791741,0.0487254423161659,0.142000568380942,0.18401075358844,0.223617225986272,0.217439831245817,0.338297639760798,0.822319156290678,1.07926950722673,1.47670719787503
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Myanmar,MMR,..,..,..,..,0.0403366081886017,0.0200061202723137,0.0397175612726293,0.0197243272791352,..,0.0194667189672516,0.0579900497966357,0.076738004041829,0.0951586314369366
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Namibia,NAM,..,1.55359514864022,..,4.54423586401829,4.49383221528452,6.90667016604622,7.79000104678139,9.60073426415652,8.50781040628103,8.82753186390548,14.5876060963429,20.5342383873302,19.6365492910115
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Nepal,NPL,..,..,..,0.0804217315603022,0.317483876779745,0.470461911658466,0.659059210809936,0.9975590880146,0.987647455290244,1.1657349436119,1.67436190997812,2.17077469834786,2.47268096615645
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Netherlands,NLD,..,49.7314625661684,..,3.57466381827592,232.099944361117,327.147253887102,412.575451479224,780.505266365583,1105.03768395582,1414.12288689171,2276.68389928039,2750.30231100635,2805.85536392145
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,New Caledonia,NCL,..,32.2099722073954,..,66.705800736432,65.7038857278019,69.0312754822482,72.2438953908395,96.2737859038434,103.073231469494,89.3419155718898,100,137.795275590551,217.054263565891
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,New Zealand,NZL,..,156.938538848087,..,316.845450933651,423.975535168196,489.852197682576,587.869808344884,829.3479804915,982.205737358561,1062.38088597592,1495.39154618797,1605.15510948905,1474.33134457022
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Nicaragua,NIC,..,1.17629760329363,..,1.52646237003127,2.63668231537621,2.04486546365372,3.30262079473166,6.33814664262034,6.79235623978018,6.3530215235075,7.84283379362053,10.1587747622287,10.5495391042488
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Niger,NER,..,..,..,..,..,0.0741540725861589,..,0.137668694916604,0.331452231435858,0.319036377421055,0.184139567971746,0.295046435883311,0.283514504772173
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Nigeria,NGA,..,0.00793556731985776,..,0.0226275940613246,0.0955648212102386,0.171905852064141,0.251189642870497,0.489288316687949,0.794093621639522,0.805375293772719,1.19805745083157,1.67917736233953,1.74749938039556
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Northern Mariana Islands,MNP,..,29.062586279553,..,29.6024392409935,90.7125470571338,..,64.272515465574,83.6246257797996,..,..,92.8332714444857,75.1399481534358,56.270398019282
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Norway,NOR,..,81.7501895873299,..,159.041196270199,246.084962466599,308.870888724071,388.570158369696,621.980215975145,845.180541469213,1010.82562978309,1651.17281743711,1810.18386913376,1879.0201915963
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Oman,OMN,..,0.880069807137102,..,0.419274027022211,2.45078617135733,3.98900470742446,3.52474527840788,5.78313253012048,12.0650866178961,..,26.1571391834964,47.3519806679308,52.4654235934189
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Pakistan,PAK,..,0.0424682318338228,..,0.169777522854941,0.246226759579514,0.299954909604252,0.440826433542486,0.419358930134502,0.545687585825084,0.630551166035334,0.993860891866771,1.13433753260098,1.28528725144095
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Palau,PLW,..,51.5357658214801,..,..,50.4922999242616,..,..,..,..,49.1545418796697,48.8519785051295,97.0591089973794,96.3576797070726
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Panama,PAN,..,9.39457777366,..,26.5416730809043,45.696956797361,54.8308213084622,55.6443497306577,75.0349435987341,84.3175381336785,83.1600597965781,123.187200905067,138.784061506054,135.959533741604
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Papua New Guinea,PNG,..,..,..,..,0.168348807955761,0.492861314576127,0.641420566958053,0.782782541444422,1.07029269600155,1.49391996981087,3.21284342923136,6.85599496769969,7.26777705255302
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Paraguay,PRY,..,0.739833075162416,..,0.713273375573383,1.57791148337355,1.38038299761556,1.3598973413497,3.0170159700712,5.78786866036142,5.87482030801356,6.92445277096471,10.1687972680255,11.4435093512283
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Peru,PER,..,1.33275641481366,..,2.70995295558792,4.72992009588318,5.25164316671041,6.11807717206588,8.58876727791356,10.0900605990186,10.5511554670347,14.0942676366609,18.4140459385419,21.5526045361004
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Philippines,PHL,..,0.854222625314805,..,1.16907283147777,1.90315766837369,2.43785294669032,3.23085550576423,3.93410893579116,4.57378953912315,5.28142804052658,6.68537554323244,7.57662071985876,8.68593273201267
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Poland,POL,..,8.52330454478285,..,10.1820279615763,14.7974625468366,21.957034694604,38.0427844727864,55.1933130048457,84.6933958744271,123.009248130413,211.577519779436,270.759818097533,303.390438062374
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Portugal,PRT,..,13.3169644037541,..,30.5005698060996,43.6861953816442,57.6959878438552,65.6701280177847,87.0722882104122,115.929104048928,137.108831767463,174.68859653271,225.430876073638,241.182845889107
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Puerto Rico,PRI,..,16.4974413254097,..,..,30.3119148297908,31.9257898100206,34.163650191553,48.1100292228776,56.3699956339843,65.2334904462345,89.4793991821099,106.054864812596,113.665035728984
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Qatar,QAT,..,4.88822264224728,..,7.48318154946757,15.0253518664219,20.3124775965321,23.2688011913626,34.7765605981568,46.7975365776745,56.562827789443,84.9611416058675,123.856102300942,143.379916095462
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Romania,ROM,..,2.39472581970787,..,1.3905417022066,3.03005610545117,5.44098095257974,7.12473860230558,11.6841550694245,16.2626367138762,21.6521557126807,42.1793569979282,56.9796949779645,70.794571851131
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Russian Federation,RUS,..,1.95237462290312,..,1.61080406243678,2.06154003815473,2.42477411783286,3.13877302691974,4.43961772566535,7.28585454842238,10.4702624167122,20.189087323676,26.930446449164,39.0358559769929
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Rwanda,RWA,..,0.120060803593372,..,..,..,..,..,..,0.30768239874121,0.598527980285286,0.68002963763455,0.947290035295079,2.12621390636339
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Samoa,WSM,..,11.3916624422585,..,11.2563809609572,11.1860576976856,5.55777866702236,5.52266501723071,21.9493190223773,10.9027474923681,21.6567406605306,21.5020238779975,21.3408453108828,26.4688911122757
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,San Marino,SMR,..,108.026358431457,..,..,207.67713128656,376.171260515697,473.484848484849,803.374171520386,895.225464190981,985.836811146528,1270.77223851417,1680.78091667205,1668.16373668677
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Sao Tome and Principe,STP,..,..,..,..,..,..,6.38634854135799,12.4950019992003,24.4506250191021,11.9620086604943,17.5561797752809,17.1776049837958,67.2329172362789
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Saudi Arabia,SAU,..,0.499819678691374,..,1.11311438401941,2.36951329323978,3.11171082265148,4.32730235892267,6.13414093388155,7.62820944759723,10.1789558952408,17.0875380691659,21.0153812443732,29.2920607293581
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Senegal,SEN,..,0.0988329997060707,..,0.281074679668557,0.273547517392151,0.266217197382482,0.431837477101818,3.19402079307536,1.0629857487136,0.874290950039518,1.08051445763075,1.34760769313296,2.10448278054134
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Serbia,SRB,..,..,..,..,..,..,3.50802913661061,5.14795005242103,2.44890562489133,..,19.8863433759825,29.029185251681,37.782621299925
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Seychelles,SYC,..,12.3149676116352,..,181.159420289855,206.060606060606,482.509047044632,520.094562647754,540.966448320064,724.504347026082,790.396114458521,1113.95789239167,1326.60879907595,1121.13971212756
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Sierra Leone,SLE,..,0.236955706817547,..,..,..,..,0.19072271320606,0.741962505666739,0.724396478129203,0.354158189005017,0.173133131413933,0.676944030944466,0.66190568936071
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Singapore,SGP,..,126.872885451909,..,177.894429862934,235.438116495068,275.446575085564,296.950970145863,359.586802074707,390.337645162623,420.843692357045,529.674788740717,607.288230414569,635.306076349672
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Slovak Republic,SVK,..,14.6871078983734,..,8.9329348748105,11.7268645714669,18.4261225091465,28.1031979205867,42.4215879740008,58.1867340566954,79.6449432144551,128.537374513765,165.049392558958,226.348981679232
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Slovenia,SVN,..,51.2032770097286,..,48.1026269546077,65.0972552994173,78.9812814362996,95.173175315965,139.238361209084,171.670337542472,210.328244435739,303.624505328805,433.057959132773,557.078961810925
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Solomon Islands,SLB,..,..,..,..,..,4.26161182682514,4.16046064620275,2.03221053701163,3.97290478933672,1.94262646983975,3.80100232431292,7.43981192155462,7.28382517362818
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Somalia,SOM,..,..,..,..,..,..,..,0.112245854339677,0.109497974780207,0.106873836611492,0.10436546112731,0.203942826667972,0.0996648271861729
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,South Africa,ZAF,..,11.6010474164868,..,14.04816191183,19.4531320120355,20.3172133704244,23.0039782504887,30.3556527466234,36.3163043102022,39.835622320023,61.6044225084486,72.4878334593093,81.904111053339
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Spain,ESP,..,23.0150156292321,..,46.5539140665472,66.0968021099721,81.1854263454726,99.6006087664888,141.619561303062,168.711801291489,191.316574231499,230.929939364574,281.62688173513,290.915357143124
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Sri Lanka,LKA,..,0.319199872320051,..,1.19960360924216,1.54360689477746,1.78171451842802,1.96394400241716,2.54503717750387,3.16111824557937,3.52078239608802,4.45455865975887,6.03766352005367,7.6741440377804
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,St. Kitts and Nevis,KNA,..,346.200450060585,..,461.399718965626,846.687592929126,1017.52172408881,762.7765064836,1050.23283463787,1154.75701172372,..,1260.69682151589,1207.59273934865,1826.65424044734
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,St. Lucia,LCA,..,12.6063662149385,..,30.9086525681999,48.9410382841272,36.2741601020513,59.6459416901274,52.8957483572932,92.630652640842,85.618393113998,124.015625968872,117.136514240453,93.9797667090497
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,97.9911807937286,32.3007849090733
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,St. Vincent and the Grenadines,VCT,..,27.7806072840752,..,83.0610775790465,92.1124139900334,101.150355405567,73.4564953906049,100.872085025997,128.246232766912,100.681890988971,109.773500676937,128.039802087049,192.071999560978
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Sudan,SDN,..,..,..,..,..,..,..,0.0235552088752258,0.0228944354067389,0.0222615638472559,0.0216584480075961,0.0210844513451511,0.0616104440217466
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Suriname,SUR,..,..,..,..,4.08737165652999,10.1626222817526,14.1142406639339,9.98097625924987,7.89488746824775,19.5113575612364,21.2297424832237,34.3879611568874,37.8404457604511
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Swaziland,SWZ,..,0.930435955767075,..,1.83832146543634,1.8268594003334,1.81054133375338,4.47145601339291,4.40585697002167,5.20043336944745,4.26065312403869,10.0574279133854,13.1963333987652,6.49511972941331
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Sweden,SWE,..,116.120126439417,..,178.048585272826,261.743691104195,331.244936083349,404.823300025714,600.671702908104,772.1562139594,857.018566943216,1268.377072349,1451.97277275896,1511.44392477909
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Switzerland,CHE,..,149.242294519364,..,263.114829933938,381.751442055585,472.763968286089,576.969278457025,812.727441516268,974.936827205654,1117.79298902572,1867.6255532173,2136.01489712727,2282.27050588975
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Syrian Arab Republic,SYR,..,0.0599002756251283,..,..,..,..,0.160186243205434,0.102956938723685,0.149275587962954,0.34035318255266,0.0965222921612026,0.237293896606398,0.373358012297946
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,0.269724988401826,0.395689829821718,0.515867770193805,0.882620434503953
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Tanzania,TZA,..,..,..,..,0.0263606483601805,..,0.0248380268800604,0.0722508480082031,0.186720686205991,0.226131211776335,0.394317231498718,0.48808439564902,0.740044718024359
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Thailand,THA,..,1.82921519698109,..,2.76161035763718,3.9446813784527,4.7370358298914,5.742394432803,7.12847832819008,9.23957750451802,9.99275757989356,13.6747986535841,17.2040225784935,19.4597920050479
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Timor-Leste,TMP,..,..,..,..,..,1.02124078713155,..,..,..,..,0.937726519562382,2.67763425658163,..
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Togo,TGO,..,..,..,..,0.184211185597927,0.358537375459802,0.348907700829092,0.679069416852534,1.3216724376943,1.92933458375651,1.87768420825333,1.97984246241231,3.26139438545027
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Tonga,TON,..,30.4772741126034,..,20.0791117000984,..,..,9.85153733240072,9.78770468537423,19.4522253345783,29.009050823857,19.2405745235553,28.7378343168059,28.6344243048993
Secure Internet servers (per 1 million people),IT.NET.SECR.P6,Trinidad and Tobago,TTO,..,9.43112254722045,..,10.1242005775467,11.6230865493768,21.5893959055711,27.6255600890464,42.0084627957778,46.3747137691847,46.9119810172939,73.0369438933209,86.1558747068827,96.1553512689152
